@relation PE
@attribute height numeric
@attribute weight numeric
@attribute fhl numeric
@attribute fiftyMeter numeric
@attribute zwtqq numeric
@attribute ytxs numeric
@attribute yqmp numeric
@attribute ldty numeric

@DATA
176.7,54.8,3432,7.6,28.9,16,268,235
177.9,64.8,4431,7.4,27.5,6,222,225
173.0,67.0,4134,7.0,6.6,11,212,245
171.0,66.0,4134,8.3,6.6,1,273,245
172.0,64.0,4869,7.1,8.3,4,250,225
175.2,65.4,4227,7.3,25.8,5,238,250
166.3,63.6,4030,7.3,12.2,3,230,230
173.9,64.7,4376,7.1,22.6,3,225,245
170.7,61.9,3908,7.5,25.0,5,255,230
173.3,63.5,4442,6.2,27.9,17,193,282
165.3,58.5,3395,7.5,22.4,5,221,210
175.0,63.0,4134,7.7,25.9,8,228,250
174.1,50.5,3619,7.7,16.1,1,249,210
167.7,61.9,4082,6.9,16.0,12,210,255
174.7,60.2,3960,7.0,23.0,9,236,247
168.1,51.5,3527,7.6,16.0,3,254,245
189.6,76.0,4072,7.4,24.7,6,250,260
178.6,80.2,4240,7.8,8.4,2,284,205
157.9,56.3,3347,6.6,16.5,10,290,250
179.0,66.2,4707,7.5,16.1,1,242,228
171.0,55.9,3416,7.2,20.5,15,212,236
172.3,65.8,4441,7.9,19.5,2,286,212
168.7,64.4,4326,7.6,20.9,7,231,240
180.6,72.6,4579,8.7,9.7,4,247,210
156.5,52.3,3280,8.5,10.6,5,266,210
165.0,53.2,4646,8.0,33.4,4,241,250
170.8,66.7,3432,6.8,10.6,5,232,240
170.9,64.6,4134,7.3,15.3,5,263,218
173.9,56.4,4033,7.1,25.3,15,213,250
170.0,58.9,4168,6.8,15.9,7,293,245
189.6,71.6,5496,7.6,18.6,2,241,240
175.4,64.4,4212,6.6,10.3,10,203,285
178.0,63.7,4134,7.2,20.0,7,210,260
175.7,62.0,4134,6.7,21.9,15,193,261
176.9,75.0,4399,6.6,25.1,11,210,280
176.2,62.7,4377,6.7,23.4,10,220,257
183.5,74.7,4391,6.9,18.2,9,200,275
176.5,67.6,4140,6.8,11.1,10,250,273
173.7,72.1,4068,7.4,17.8,1,263,208
187.2,71.7,5368,7.5,28.3,11,251,243
180.5,70.2,4716,7.3,20.9,8,278,230
169.5,60.5,3730,6.8,14.9,15,252,250
170.9,66.1,4042,7.3,16.5,10,235,224
177.2,63.2,3758,8.0,12.5,7,252,195
183.3,67.1,4128,7.3,21.4,8,253,228
180.5,82.9,4113,7.3,18.3,3,253,225
170.3,74.9,4224,7.3,20.8,3,262,250
173.7,53.5,6079,7.5,30.8,8,256,230
170.9,73.2,4134,7.5,8.1,3,226,250
172.1,56.0,3456,7.4,20.8,9,225,238
173.1,53.3,4134,7.5,5.2,3,284,208
174.9,61.0,4134,7.2,18.2,5,238,233
170.0,57.4,4001,7.0,14.7,15,226,228
174.7,52.6,3558,7.7,10.6,9,253,205
167.4,54.0,3804,7.7,14.5,3,250,210
182.9,63.6,4860,7.0,13.2,5,226,263
175.5,55.4,4944,6.6,15.5,10,207,270
168.8,52.0,3469,6.9,10.3,11,235,252
170.0,69.5,5005,7.5,12.8,8,210,210
180.0,67.0,4134,6.8,6.6,22,215,273
178.8,63.7,4080,7.1,26.2,12,212,230
176.9,61.5,4134,7.0,22.9,2,240,240
179.6,58.4,3804,7.3,23.0,6,237,285
177.2,57.6,4334,7.1,9.5,12,227,262
174.0,53.0,4134,7.2,16.0,17,232,250
182.5,62.7,5278,7.1,15.0,16,214,250
171.2,66.4,3862,6.7,13.3,4,270,230
173.0,63.0,4134,7.5,3.1,8,270,200
169.5,53.9,2872,7.0,16.4,1,240,220
165.6,66.9,3510,9.3,18.8,9,262,190
175.2,63.8,4134,7.1,13.1,3,233,250
184.2,88.1,4044,7.8,22.9,15,215,280
161.0,61.0,4134,7.8,6.6,5,276,208
176.2,51.3,4254,7.5,-4.6,7,255,220
165.4,65.4,3459,7.0,19.8,9,247,215
168.9,53.9,3526,7.0,7.1,9,246,200
170.3,64.8,3891,6.8,29.0,19,236,260
168.9,49.8,1194,6.6,26.5,13,216,210
176.4,65.9,4943,6.5,15.2,11,213,230
173.4,76.7,3208,7.1,15.5,7,247,240
168.3,53.5,2237,6.8,-13.2,7,270,210
179.7,56.1,3491,7.2,5.7,3,227,190
166.7,50.9,2916,8.0,-1.2,5,243,265
169.5,75.6,3354,7.2,12.6,9,264,230
184.9,72.3,4891,8.0,8.6,1,305,220
166.2,58.9,4134,7.6,8.1,10,255,235
174.2,68.2,3653,6.9,-14.7,5,277,215
173.5,50.8,3039,7.0,10.5,7,264,230
183.3,59.3,3395,7.2,8.7,1,241,245
174.5,73.8,4752,7.6,36.1,6,284,220
168.5,57.4,3668,7.0,17.0,16,220,210
168.5,61.4,3385,7.0,14.2,11,209,260
171.0,68.0,4134,7.7,0.3,5,214,215
168.3,59.1,3837,7.1,25.1,8,243,200
180.6,66.8,4227,7.0,16.5,10,261,220
172.0,62.0,4134,7.7,6.6,10,260,210
170.6,46.3,2303,7.6,8.1,6,272,220
177.1,73.6,3384,6.8,16.5,6,265,245
179.0,55.9,4183,7.1,5.5,10,245,210
184.9,47.3,4258,7.4,14.3,5,248,235
173.7,71.8,4257,7.3,16.3,8,311,225
164.4,64.8,3034,7.0,6.6,5,272,240
172.0,61.7,4123,7.1,12.8,12,231,220
169.3,64.1,4134,6.9,5.4,5,245,225
173.7,71.7,4134,7.2,-3.3,7,250,265
161.7,43.7,3454,7.7,17.5,12,250,200
167.1,47.6,2252,7.5,1.9,19,232,271
173.5,67.3,4616,7.0,21.0,8,209,240
176.6,54.5,2501,7.5,11.3,3,247,215
166.3,59.6,3396,7.2,23.8,1,233,210
163.9,65.5,3082,6.6,6.2,5,230,228
171.7,56.7,3432,7.0,5.6,10,238,256
171.7,52.1,3772,7.3,10.4,5,265,220
170.5,87.4,4436,7.2,8.3,10,230,260
166.1,65.3,4134,7.1,5.4,4,287,230
158.1,46.6,1285,7.3,10.6,10,282,220
172.9,63.7,3950,7.2,6.6,16,247,235
165.0,52.0,3651,8.1,3.8,3,290,170
166.5,77.9,2552,8.1,9.3,5,245,200
189.4,68.4,4043,7.0,12.3,8,308,225
168.9,67.9,3744,8.0,11.9,16,231,225
170.1,68.8,4093,7.8,17.2,3,266,180
167.9,61.8,3070,7.9,7.2,4,290,200
170.4,55.3,3796,6.5,11.5,3,215,230
172.4,53.7,4134,5.8,15.1,12,260,250
171.7,52.3,3646,7.2,12.4,10,250,250
158.7,53.6,2869,7.3,16.7,4,270,215
172.7,59.2,4058,6.7,-1.2,11,243,252
173.0,85.0,6086,7.3,25.7,6,255,245
177.5,65.5,4401,7.3,22.0,8,243,230
167.3,52.6,4134,7.3,7.1,10,267,220
174.0,77.2,3453,12.0,-7.0,6,443,150
177.8,67.6,1947,6.7,11.0,7,240,240
167.3,63.5,4134,7.6,21.4,15,231,225
172.2,76.8,4134,7.7,7.7,4,242,210
170.0,64.0,4753,7.1,14.6,10,240,240
175.0,55.3,3913,6.8,23.0,4,256,225
181.0,57.7,4606,6.9,17.5,5,260,252
172.9,69.8,3626,7.8,11.1,4,252,200
171.0,76.7,4134,7.8,16.9,9,252,220
167.1,50.2,3011,7.2,-12.5,4,231,210
175.8,129.9,4134,9.4,12.3,1,303,180
175.1,53.2,4228,8.1,9.2,3,242,240
166.1,51.0,3418,7.1,19.7,9,250,230
178.8,59.2,4072,7.8,4.6,6,285,230
182.4,82.6,5794,7.8,21.7,2,252,160
159.4,73.7,4502,7.8,16.3,2,335,218
165.2,60.4,4227,7.8,13.1,6,280,226
169.7,66.6,4134,7.2,14.9,4,275,248
170.7,79.8,2816,9.7,-14.6,1,232,145
169.7,56.7,4134,7.4,3.4,3,259,203
166.5,58.0,3283,7.0,19.5,10,272,225
174.0,108.6,4134,7.6,15.0,2,221,215
170.1,59.0,4558,7.5,21.4,8,255,210
164.5,52.5,3167,7.0,30.3,8,230,195
169.6,58.8,2092,8.3,8.1,15,185,237
190.5,102.7,5370,7.5,13.8,7,230,230
182.0,32.1,3277,7.1,7.3,4,243,230
169.5,65.3,4477,7.4,12.3,3,267,220
183.3,81.8,4454,7.3,12.9,3,250,243
181.2,60.1,3911,8.4,13.5,5,284,210
172.4,56.8,3044,6.8,-5.3,8,268,226
176.6,55.8,2536,6.7,7.3,9,203,220
180.2,50.9,2993,6.9,1.7,7,339,260
181.5,87.6,4766,7.8,1.1,3,252,215
180.3,71.9,4523,7.2,11.7,3,250,220
186.3,71.2,3862,7.2,12.8,4,235,240
171.1,75.8,3478,7.5,10.1,2,240,215
166.0,69.0,4134,7.5,7.5,6,289,225
165.7,54.7,3432,7.2,7.6,5,243,208
174.6,80.2,3432,7.4,3.0,2,240,225
167.9,49.5,3216,7.1,8.1,10,242,210
169.1,42.0,2881,7.8,-0.7,2,240,215
171.1,58.9,4157,7.5,13.2,6,282,240
176.8,67.1,4227,8.5,-4.9,9,293,230
167.1,58.8,3867,6.7,24.3,17,245,250
168.3,55.2,3651,7.1,23.0,6,245,200
161.1,57.9,3239,11.1,11.3,11,305,170
167.5,57.1,3387,7.7,0.9,4,320,230
171.8,47.2,4589,7.7,11.2,4,184,220
179.7,62.6,4134,7.8,9.2,15,253,250
162.3,57.0,2613,6.7,12.7,13,242,240
175.6,62.0,3064,6.4,4.4,19,245,263
163.3,78.9,2919,7.1,7.2,5,266,240
163.0,52.0,3570,7.6,12.4,7,243,218
172.0,65.4,4849,7.4,10.4,5,270,210
178.8,66.0,4701,6.5,22.0,6,234,245
175.2,71.8,4512,7.0,24.8,5,260,250
173.7,72.6,3802,7.7,4.1,8,305,215
168.5,53.0,3891,7.1,16.6,9,224,245
165.4,59.3,4824,7.5,19.7,4,273,210
170.6,49.2,4019,7.3,14.2,11,266,203
167.7,59.0,4404,6.8,24.3,15,246,235
180.8,65.1,4534,7.8,13.6,3,282,205
172.5,77.2,3808,8.1,12.4,2,320,190
166.6,56.4,3320,7.6,12.0,3,269,210
166.0,54.2,2113,7.1,4.0,5,265,200
172.3,62.9,4375,6.9,4.4,4,248,220
162.0,61.0,3040,7.4,8.4,2,289,225
172.5,56.4,4771,7.4,22.8,10,280,260
170.3,67.2,3808,7.8,19.7,5,275,225
174.1,51.7,3350,7.2,2.1,12,287,270
178.4,58.5,4134,7.7,12.1,3,265,250
169.8,70.6,4134,7.1,10.2,3,262,230
184.1,72.6,4107,7.4,-9.2,1,330,190
177.8,55.0,3623,6.7,8.1,11,234,285
169.0,49.2,3433,8.1,24.0,3,269,208
166.9,55.5,3972,7.2,8.1,2,237,262
183.0,52.6,4134,7.5,9.7,10,277,220
178.0,63.6,4902,6.5,16.3,10,235,275
173.3,56.6,1561,7.1,21.3,10,246,230
177.8,58.3,3967,8.9,-3.6,11,232,190
175.6,68.5,4134,7.8,4.4,10,300,250
169.1,60.4,3370,7.7,12.1,5,270,208
162.7,54.7,3432,7.0,7.5,6,248,225
164.9,61.1,3432,7.6,11.5,3,250,210
183.2,84.3,4962,6.7,9.5,4,278,238
168.2,73.2,2856,7.7,1.7,3,257,172
178.0,60.0,4134,7.0,2.4,18,246,242
173.7,54.4,3391,7.6,11.3,6,290,245
166.2,54.8,3060,6.5,15.0,8,264,250
174.2,74.0,4134,6.6,14.4,2,256,240
167.9,63.8,3114,7.7,-6.5,3,282,210
176.7,91.2,4134,8.2,12.9,2,256,195
170.9,57.1,4227,8.5,13.1,6,235,223
167.7,48.0,3380,6.7,11.7,11,230,245
171.8,68.1,4195,7.0,10.6,6,266,240
173.1,64.3,1570,7.7,5.0,5,257,230
169.2,47.8,3661,7.8,3.2,5,290,220
172.3,65.4,3565,6.7,4.0,3,270,230
167.1,63.8,3566,7.9,2.2,1,271,225
173.5,62.5,4134,6.9,7.0,8,260,250
171.3,62.5,3058,7.6,10.6,10,251,220
178.1,52.8,3771,7.5,20.4,7,238,235
181.8,61.9,3870,6.8,-0.2,7,260,230
171.9,64.7,3854,7.0,4.6,10,222,230
175.0,64.0,4134,7.2,21.5,2,244,225
178.3,66.3,3860,7.3,20.2,11,237,224
179.2,72.4,4599,6.7,14.4,5,217,263
171.5,74.8,4134,7.0,6.6,1,240,228
178.3,61.3,3364,7.3,11.6,9,258,230
178.6,64.0,4134,6.9,9.2,6,233,270
174.5,57.9,4315,7.6,5.7,5,233,240
172.5,46.0,3060,7.3,6.3,6,298,265
178.6,64.7,3542,7.0,-1.3,5,260,252
180.2,82.7,4170,8.0,34.8,6,277,213
179.0,77.5,3449,7.8,-6.9,3,244,205
170.8,56.3,3563,7.3,-4.5,7,270,230
179.2,77.7,4185,6.9,14.0,1,228,221
173.8,57.2,2323,9.4,25.1,2,245,220
172.5,70.4,2909,7.9,2.3,1,266,210
174.6,55.7,4134,7.2,9.2,4,270,240
166.5,59.9,3149,6.9,8.1,6,270,220
175.8,63.1,3228,7.4,11.4,8,240,230
180.3,76.4,4101,7.1,-11.2,4,339,225
170.6,74.8,4134,6.8,20.8,3,285,245
164.5,65.6,4399,7.4,16.0,3,230,240
180.4,80.6,3444,7.2,17.7,5,262,250
174.6,60.9,4134,7.3,25.5,1,256,213
176.6,55.7,4134,8.4,14.2,2,300,220
176.4,64.3,4134,7.0,15.4,5,270,270
177.0,66.0,3798,7.4,6.6,7,219,220
186.2,61.9,4053,7.3,-5.9,1,253,227
179.3,62.5,4394,7.6,12.2,3,247,265
181.5,64.8,4817,6.8,12.6,2,238,258
179.4,64.7,4687,6.7,24.8,3,252,216
183.1,89.9,3720,8.2,13.1,10,265,208
166.7,50.8,4134,7.8,24.6,5,238,230
171.9,60.4,3839,7.2,24.4,15,249,250
172.8,51.6,3498,7.7,-2.9,4,249,210
179.0,68.2,4394,7.1,7.8,10,260,220
171.9,66.5,3640,8.4,13.9,10,313,190
177.0,55.6,4134,6.4,8.1,10,237,268
166.0,55.0,4134,6.7,6.6,15,228,230
169.6,54.6,3645,7.2,20.5,10,237,250
159.6,66.8,3755,7.1,9.6,10,228,232
179.2,78.2,3432,7.3,17.2,4,241,240
173.4,63.0,3233,6.8,14.6,5,232,224
171.8,66.9,4037,6.5,18.9,15,244,245
188.2,78.9,4134,7.2,13.2,4,263,230
169.5,62.8,4134,7.3,19.9,10,252,230
163.5,43.5,2715,7.4,11.3,8,280,210
173.3,53.7,3668,6.6,13.1,9,220,270
180.9,59.5,4069,7.0,17.2,5,252,236
174.5,56.8,3379,7.4,5.7,4,220,220
173.6,53.4,4134,7.0,8.8,11,247,220
176.6,88.5,3432,8.2,9.4,1,251,208
168.0,51.0,4134,7.2,6.6,11,237,250
161.1,79.6,3432,7.2,10.6,2,245,210
173.0,68.2,3402,7.1,18.9,1,260,230
163.7,53.4,2117,7.0,12.5,5,217,200
182.9,95.9,4134,7.2,-13.7,2,240,235
164.1,54.2,4134,6.7,14.3,4,213,220
171.7,58.5,4134,6.8,1.4,8,250,240
177.3,66.0,4134,7.9,8.9,4,298,230
170.7,52.1,3783,8.0,-1.5,8,266,200
176.3,66.9,3432,6.8,10.5,1,265,250
177.6,79.5,3135,7.4,13.2,1,276,221
188.3,102.3,4134,7.2,8.2,2,257,180
173.0,66.0,4134,7.4,6.6,4,232,210
169.0,58.9,4134,7.3,6.6,1,247,220
169.0,60.2,4134,8.0,-3.0,2,256,220
180.0,50.3,4382,7.9,34.0,1,272,210
175.6,53.4,4453,7.6,16.0,3,271,225
179.4,50.4,3074,7.3,-3.2,3,266,208
173.5,67.6,4134,7.6,15.8,4,269,230
179.9,62.6,4134,6.7,12.6,13,240,235
170.2,59.8,4134,7.8,9.3,10,287,240
176.4,63.3,3967,7.8,5.4,6,232,220
182.5,71.7,4134,6.4,6.9,10,251,270
174.1,61.5,4134,6.6,22.3,24,230,250
167.1,61.2,4134,7.0,8.1,8,290,235
170.2,67.8,4134,7.1,9.1,4,268,220
169.5,54.3,2937,7.2,20.0,3,231,220
177.8,57.3,3020,7.1,16.7,11,256,260
178.1,53.2,3677,7.7,3.2,6,300,220
167.9,67.7,2506,6.8,5.4,13,246,255
176.5,45.7,4134,7.7,20.6,2,252,210
173.0,63.8,3054,7.3,5.3,1,245,240
169.8,68.4,3379,7.2,11.1,3,287,240
173.6,52.8,4134,7.3,13.3,6,245,230
177.3,51.5,4134,8.3,17.6,9,244,250
181.0,57.8,4134,6.9,7.3,8,237,250
171.0,76.0,5123,6.9,10.8,5,245,250
172.3,58.4,3218,6.6,13.6,4,227,240
170.0,58.1,3569,6.9,8.6,12,267,250
174.5,65.5,4005,7.1,34.5,2,232,245
155.6,51.7,1787,7.1,11.7,10,287,210
177.7,98.1,3789,7.2,20.8,3,245,256
176.0,66.6,3456,6.9,27.3,20,257,260
175.9,57.9,4236,8.0,6.3,4,262,230
175.6,68.1,4043,6.8,9.0,3,242,240
187.1,59.4,3254,7.5,4.0,3,280,260
179.8,68.0,4865,8.0,15.3,1,250,190
167.6,71.8,2694,7.1,11.6,5,265,240
176.8,82.9,5200,7.0,21.6,4,246,225
171.7,66.1,3515,7.2,8.8,4,245,235
174.3,69.6,4190,7.5,19.5,6,252,215
168.5,63.0,3708,7.3,-4.6,5,272,245
170.0,60.0,4134,7.2,6.6,7,228,238
164.0,60.0,4134,7.3,13.2,10,261,237
166.2,67.2,3272,7.2,17.5,1,242,218
178.3,49.9,3874,7.0,1.4,10,275,235
164.8,61.4,4134,7.7,14.1,6,320,225
187.5,75.1,5339,7.8,18.2,8,260,240
185.6,86.8,5140,8.5,8.2,9,280,200
183.9,85.6,3691,7.2,15.4,3,260,230
173.9,67.9,5200,7.8,14.5,4,264,205
160.2,56.6,3195,7.1,8.4,10,220,240
169.0,56.0,3194,8.4,1.0,3,340,190
184.5,67.7,4134,7.0,-8.9,2,232,256
165.1,65.4,4227,7.3,10.7,6,257,210
184.1,98.7,4223,7.7,12.3,4,216,225
172.7,85.2,4751,7.9,9.0,2,306,215
181.2,67.1,2738,7.1,9.8,3,250,240
178.7,87.5,5219,6.9,7.5,1,300,241
175.6,71.7,4575,7.3,16.5,3,260,210
182.0,75.3,3179,7.4,20.8,4,303,225
176.8,55.1,3292,7.1,12.2,13,255,265
167.6,64.5,4339,8.0,10.8,4,271,205
172.5,60.9,4236,7.9,3.5,7,267,210
178.4,79.1,4821,8.8,20.0,6,275,210
185.7,71.8,4230,7.3,18.6,3,205,256
170.5,78.7,4678,7.2,27.6,28,246,258
167.7,66.5,4010,7.7,9.8,7,272,210
171.7,63.5,4458,6.8,15.0,7,236,216
172.6,56.3,3149,6.9,2.3,7,259,230
168.5,64.0,4134,7.2,0.5,1,271,241
164.9,76.8,4134,7.5,4.5,8,277,210
175.8,62.3,4267,7.0,25.3,5,231,245
178.4,68.2,4421,7.3,10.2,3,245,230
174.4,82.7,4726,7.3,16.6,3,255,230
170.1,75.9,4104,8.0,24.9,19,231,271
177.6,100.3,3906,7.7,5.1,1,330,220
177.0,73.9,4290,7.4,10.9,1,269,220
167.9,52.3,4134,7.3,9.3,4,300,220
167.0,74.0,4134,7.2,6.6,1,255,220
175.9,53.4,2906,6.8,2.9,9,268,234
172.1,70.1,3805,7.3,6.7,15,266,208
157.2,58.4,3175,7.2,36.1,6,270,208
167.9,61.2,3492,8.1,12.9,6,239,240
172.5,65.6,3474,7.1,23.5,5,258,280
179.3,68.2,3826,7.7,29.4,1,261,190
165.6,47.6,2730,6.6,20.7,10,269,230
170.0,75.0,4846,7.0,15.5,3,253,235
163.1,60.9,4165,6.6,3.9,8,225,230
174.5,75.7,4304,6.9,36.5,5,227,240
177.6,67.7,3609,7.8,1.4,1,282,220
166.7,48.6,5236,6.7,16.3,8,253,245
162.2,69.4,3944,8.0,2.8,1,260,190
173.0,63.8,4038,7.6,8.1,4,265,210
176.6,63.2,3385,7.3,21.1,10,262,240
160.1,45.3,3008,7.5,15.1,1,272,208
167.3,64.9,4105,7.1,4.7,3,270,210
174.4,48.7,3048,8.1,-4.6,10,258,210
168.1,59.6,4134,7.6,10.8,10,255,260
166.9,61.1,3645,7.3,18.5,10,270,225
178.3,104.1,3953,7.5,18.8,1,380,220
172.7,49.2,3341,7.1,4.5,6,288,210
171.1,59.7,3580,7.0,22.2,3,230,230
176.8,69.7,3271,6.9,12.5,10,235,230
185.5,70.0,4134,7.3,7.9,1,256,228
174.6,72.2,4134,7.6,17.9,2,278,215
177.0,73.9,4122,6.8,8.1,5,270,230
177.8,67.2,4653,7.6,6.3,6,269,235
172.2,76.0,3422,7.5,13.2,3,262,208
180.4,69.9,4144,7.0,12.3,9,258,243
173.8,58.0,4134,6.6,13.9,11,244,260
175.7,68.0,4161,6.7,20.8,12,217,236
166.3,46.4,3693,7.8,8.6,18,271,225
169.7,70.0,3316,7.8,15.5,2,287,215
178.1,76.3,3785,6.8,23.7,5,239,235
171.8,58.7,4114,8.8,12.4,4,240,215
183.0,75.2,3952,6.6,17.8,15,300,280
179.2,86.0,4134,8.0,7.6,5,301,208
178.2,54.6,4418,8.2,12.7,10,257,236
165.9,62.3,4012,7.8,19.6,5,257,203
175.2,62.4,4184,7.3,7.7,18,290,230
171.2,79.5,4574,6.9,17.4,8,247,225
177.0,70.3,3440,7.7,11.3,6,260,200
176.7,67.1,4134,7.8,-9.0,7,397,170
169.2,64.8,3550,8.2,18.7,1,274,190
175.8,15.4,3405,6.6,14.3,3,268,190
171.6,65.1,4477,6.1,-4.8,8,213,240
164.4,49.7,3479,8.6,13.0,15,238,235
172.1,57.4,3647,6.9,3.9,8,249,240
176.5,76.9,4134,8.9,15.3,1,284,200
167.9,56.5,2673,7.0,6.5,6,242,218
166.9,56.9,3622,6.5,13.2,10,235,250
173.3,60.3,4221,6.6,13.3,7,210,260
186.8,47.0,4134,7.3,20.0,10,261,212
173.7,65.7,2425,8.2,29.4,3,280,220
167.0,54.0,4134,7.2,6.6,5,310,225
164.2,48.2,3344,6.9,12.0,7,249,210
181.8,78.9,6110,8.0,9.8,1,276,198
177.5,87.7,3976,7.9,4.0,1,263,175
167.2,76.4,3928,8.4,22.9,5,313,205
165.9,54.1,4134,7.8,12.0,10,268,185
174.7,66.8,4480,8.0,9.8,1,300,220
165.7,61.3,2964,7.3,6.5,4,281,220
167.0,58.7,3403,7.4,-8.3,4,308,180
170.5,61.4,4134,7.1,33.4,15,212,218
172.9,56.0,4053,7.2,13.5,8,239,220
165.3,67.5,3721,8.0,8.1,8,227,210
168.5,62.8,3663,7.2,-0.8,7,305,210
179.7,86.5,4526,7.4,3.5,3,270,215
167.9,50.9,3701,7.3,2.3,7,241,230
163.3,51.3,5104,6.9,11.7,20,249,221
170.5,56.6,4212,7.3,19.0,3,219,220
169.1,71.6,3769,7.5,3.8,2,345,195
168.5,56.5,3596,7.0,21.3,11,209,220
157.9,67.2,3349,8.2,4.2,6,249,200
165.0,57.1,2879,7.3,14.6,3,320,210
168.3,71.1,2868,7.8,5.1,8,285,225
179.3,109.2,4631,6.9,-2.4,1,420,230
175.7,67.8,4155,7.5,8.7,20,260,208
182.0,72.1,2890,7.6,15.5,7,240,235
171.9,50.4,3612,7.1,-3.3,10,320,253
179.2,58.4,3373,7.3,-2.7,6,211,230
168.0,63.0,3930,7.6,16.7,4,259,235
178.6,75.1,3786,6.2,14.4,10,240,240
170.6,57.2,4134,6.8,16.5,5,256,219
167.4,50.7,2425,7.8,9.1,7,296,210
169.3,53.0,3126,7.0,3.0,4,264,230
158.9,54.4,3114,7.1,9.9,4,286,220
180.0,61.2,4171,6.7,-2.1,6,256,265
175.8,59.1,2352,7.0,5.9,17,251,212
181.6,70.3,4758,6.7,15.5,6,285,270
173.5,71.1,3385,6.7,3.8,3,219,230
164.5,52.1,2848,6.8,6.7,13,222,265
170.1,88.6,3690,7.0,9.5,8,224,255
179.4,57.2,3331,6.7,15.2,8,262,265
177.2,59.9,3569,6.6,16.1,12,266,265
159.1,45.7,3141,7.6,2.2,9,240,235
168.0,58.0,3574,7.1,14.0,1,285,200
167.8,60.6,4059,8.3,15.6,7,287,216
165.9,61.2,5429,6.2,12.0,7,248,240
181.3,77.2,4339,7.0,19.7,7,238,230
167.0,67.0,4134,7.8,7.4,1,275,215
183.5,55.1,4238,7.1,24.4,7,254,240
172.9,57.3,3852,7.1,1.4,15,213,240
173.8,81.2,5095,7.1,24.7,3,257,239
171.7,67.4,4134,6.4,4.2,13,210,252
175.0,65.5,4208,7.2,13.0,3,242,220
182.7,75.6,5435,8.8,-1.2,4,305,215
172.9,55.9,4134,8.2,9.2,4,319,220
173.7,58.6,4134,6.6,11.6,3,275,236
170.9,62.8,4788,7.4,12.8,10,270,240
178.1,72.2,4334,6.8,15.0,6,238,235
174.7,67.1,3829,7.3,8.1,11,215,275
172.8,58.5,2869,7.4,5.8,5,265,220
180.0,74.0,5032,7.7,14.0,3,268,240
176.6,66.8,4134,6.7,10.5,8,212,265
169.4,72.3,3432,7.7,0.8,3,290,215
188.9,70.2,4152,6.6,10.0,23,268,220
168.4,62.3,3206,7.1,17.8,4,230,222
178.9,71.6,3821,7.8,4.7,7,301,230
170.0,81.5,4348,7.6,14.3,4,283,200
172.9,72.9,3925,8.2,8.1,11,235,267
174.5,69.7,4248,7.5,4.7,4,269,230
164.7,57.9,3517,7.0,25.8,8,290,230
168.0,68.0,3897,8.1,4.5,5,310,230
170.0,61.0,2601,6.8,13.0,19,267,230
177.1,64.2,4320,6.9,23.0,14,337,270
173.2,70.1,3471,7.4,13.8,8,252,210
173.5,67.5,3962,7.1,4.8,5,225,258
184.0,67.0,4134,7.0,6.6,2,266,252
184.0,84.0,4134,7.9,6.6,1,280,220
172.4,68.6,4650,7.4,31.2,2,241,236
173.0,74.0,4663,7.2,8.1,5,242,250
172.8,62.8,3332,7.2,8.8,7,263,220
171.6,68.6,3986,7.6,10.9,1,265,223
170.2,63.9,4519,6.6,10.3,10,208,240
176.6,69.6,3742,7.0,19.8,5,243,227
171.7,83.4,5809,7.3,24.4,4,218,235
166.3,54.9,3698,8.0,17.2,5,263,208
174.1,72.4,4134,7.3,18.4,3,218,215
175.3,58.9,5079,7.1,32.7,5,243,242
167.3,57.8,4134,6.8,23.9,12,206,228
175.7,55.9,4085,6.7,18.4,13,238,270
170.5,51.3,4682,7.4,23.4,6,217,230
169.2,68.7,4102,7.4,18.0,6,228,220
170.6,59.4,3826,7.5,15.9,10,255,215
184.0,67.0,5500,6.6,15.0,1,234,250
175.0,60.0,3700,7.6,6.6,1,255,225
172.0,59.5,3400,7.0,6.6,1,252,230
170.0,68.0,4400,7.8,16.0,1,250,220
162.9,55.5,3630,7.2,15.6,8,234,245
161.0,52.2,3049,8.3,6.6,4,261,180
173.3,62.4,4274,7.4,9.1,3,264,240
181.0,75.0,4134,7.6,6.6,1,220,220
174.9,58.3,4421,7.2,18.7,8,264,255
179.0,70.0,4134,7.4,6.6,2,242,255
178.0,64.0,6494,7.3,16.9,3,256,230
184.5,86.4,5122,7.4,6.5,1,258,210
177.2,72.6,4650,7.2,19.9,11,245,225
162.2,68.4,4134,7.6,21.0,19,263,225
168.3,54.2,4187,7.0,27.1,20,221,235
171.1,91.2,3881,8.0,10.2,8,302,195
179.6,57.5,3747,6.9,6.4,11,248,260
167.3,56.4,4204,7.5,18.2,4,240,224
170.6,58.4,4470,7.6,9.0,5,290,245
183.9,59.5,3892,6.9,8.9,8,204,262
163.3,58.3,4134,6.4,6.8,9,201,240
156.4,69.3,4569,6.5,18.1,16,223,245
171.7,64.7,3288,7.0,15.0,6,231,220
176.8,57.1,4502,7.4,-3.2,4,237,218
173.4,59.6,3291,6.7,0.6,20,217,230
170.6,59.8,3515,6.8,17.8,5,244,225
174.0,70.0,4134,6.7,32.3,10,217,242
165.9,56.4,3570,7.1,13.8,9,239,220
179.5,67.5,4372,6.8,22.8,6,225,235
168.1,66.9,4134,7.7,9.6,1,267,185
170.0,60.3,4134,6.9,17.7,19,217,247
